t	v	isi	g	mod	subj	cond	nagr10
41.244	0.315	7.9140000000000015	8.0	v	5	0	2.0
48.641999999999996	0.33399999999999996	7.397999999999996	8.0	v	5	0	2.0
55.993	0.32299999999999995	7.351000000000006	8.0	v	5	0	2.0
63.391000000000005	0.385	7.398000000000003	8.0	v	5	0	2.0
69.895	0.303	6.503999999999991	4.0	v	5	0	2.0
74.025	0.32799999999999996	4.13000000000001	4.0	v	5	0	2.0
77.316	0.3	3.290999999999997	4.0	v	5	0	3.0
82.056	0.299	4.739999999999995	4.0	v	5	0	3.0
86.12299999999999	0.316	4.066999999999993	4.0	v	5	0	3.0
90.85	0.318	4.727000000000004	4.0	v	5	0	3.0
94.262	0.309	3.412000000000006	4.0	v	5	0	3.0
98.09200000000001	0.312	3.8300000000000125	4.0	v	5	0	3.0
102.594	0.321	4.501999999999981	2.0	v	5	0	3.0
104.38799999999999	0.332	1.793999999999997	2.0	v	5	0	3.0
106.06700000000001	0.28800000000000003	1.6790000000000163	2.0	v	5	0	4.0
108.009	0.266	1.941999999999993	2.0	v	5	0	5.0
109.94	0.275	1.9309999999999974	2.0	v	5	0	5.0
111.705	0.254	1.7650000000000006	2.0	v	5	0	6.0
113.42200000000001	0.264	1.717000000000013	2.0	v	5	0	6.0
115.655		2.23299999999999	2.0	v	5	0	6.0
126.15799999999999	0.307	10.502999999999986	8.0	a	5	0	1.0
133.464	0.265	7.306000000000012	8.0	a	5	0	2.0
141.885	0.319	8.420999999999992	8.0	a	5	0	2.0
149.94	0.28800000000000003	8.055000000000007	8.0	a	5	0	2.0
158.04	0.298	8.099999999999994	8.0	a	5	0	2.0
165.045	0.371	7.0049999999999955	8.0	a	5	0	2.0
173.30900000000003	0.314	8.264000000000038	8.0	a	5	0	2.0
181.532	0.451	8.222999999999985	8.0	a	5	0	2.0
188.035	0.26899999999999996	6.502999999999986	4.0	a	5	0	2.0
192.738	0.449	4.703000000000003	4.0	a	5	0	2.0
196.421	0.32299999999999995	3.6829999999999927	4.0	a	5	0	3.0
199.935	0.414	3.51400000000001	4.0	a	5	0	3.0
204.05599999999998	0.302	4.120999999999981	4.0	a	5	0	3.0
207.296	0.42700000000000005	3.240000000000009	4.0	a	5	0	3.0
212.033	0.373	4.736999999999995	4.0	a	5	0	3.0
215.597	0.35100000000000003	3.5640000000000214	4.0	a	5	0	3.0
220.09900000000002	0.34600000000000003	4.5020000000000095	2.0	a	5	0	3.0
221.956	0.37	1.856999999999971	2.0	a	5	0	4.0
224.295	0.33	2.3389999999999986	2.0	a	5	0	4.0
226.642	0.303	2.3470000000000084	2.0	a	5	0	4.0
228.63099999999997	0.36700000000000005	1.988999999999976	2.0	a	5	0	5.0
230.796	0.326	2.1650000000000205	2.0	a	5	0	5.0
232.643	0.34299999999999997	1.8470000000000084	2.0	a	5	0	5.0
234.89	0.293	2.2469999999999857	2.0	a	5	0	5.0
9.619	0.368		8.0	v	5	lect	
17.887	0.282	8.268	8.0	v	5	lect	1.0
25.324	0.33799999999999997	7.437000000000001	8.0	v	5	lect	2.0
31.872	0.317	6.547999999999998	8.0	v	5	lect	2.0
38.898	0.309	7.026000000000003	8.0	v	5	lect	2.0
47.391000000000005	0.242	8.493000000000002	8.0	v	5	lect	2.0
55.891000000000005		8.5	8.0	v	5	lect	2.0
62.736000000000004	0.275	6.844999999999999	8.0	v	5	lect	2.0
69.241	0.29	6.5049999999999955	4.0	v	5	lect	2.0
73.873	0.386	4.632000000000005	4.0	v	5	lect	2.0
77.675	0.29100000000000004	3.8019999999999925	4.0	v	5	lect	3.0
82.256	0.342	4.581000000000003	4.0	v	5	lect	3.0
86.01799999999999	0.34	3.7619999999999862	4.0	v	5	lect	3.0
90.36	0.28	4.342000000000013	4.0	v	5	lect	3.0
94.38799999999999	0.317	4.027999999999992	4.0	v	5	lect	3.0
98.78200000000001	0.28600000000000003	4.39400000000002	4.0	v	5	lect	3.0
103.285	0.37200000000000005	4.502999999999986	2.0	v	5	lect	3.0
105.65799999999999	0.251	2.3729999999999905	2.0	v	5	lect	3.0
107.28399999999999	0.363	1.6260000000000048	2.0	v	5	lect	4.0
109.43299999999999	0.248	2.149000000000001	2.0	v	5	lect	4.0
111.74799999999999	0.337	2.3149999999999977	2.0	v	5	lect	5.0
114.118	0.294	2.3700000000000045	2.0	v	5	lect	5.0
115.958	0.303	1.8400000000000034	2.0	v	5	lect	5.0
117.579	0.314	1.6209999999999951	2.0	v	5	lect	5.0
128.083	0.37200000000000005	10.504000000000005	8.0	a	5	lect	1.0
136.135	0.327	8.051999999999992	8.0	a	5	lect	2.0
144.418	0.324	8.283000000000015	8.0	a	5	lect	2.0
153.792	0.308	9.373999999999995	8.0	a	5	lect	2.0
163.096	0.308	9.304000000000002	8.0	a	5	lect	2.0
170.46200000000002	0.306	7.366000000000014	8.0	a	5	lect	2.0
179.838	0.326	9.375999999999976	8.0	a	5	lect	2.0
189.41	0.315	9.572000000000003	8.0	a	5	lect	2.0
195.912	0.41	6.5020000000000095	4.0	a	5	lect	2.0
200.012	0.542	4.099999999999994	4.0	a	5	lect	2.0
204.558	0.304	4.545999999999992	4.0	a	5	lect	3.0
208.736	0.27899999999999997	4.177999999999997	4.0	a	5	lect	3.0
212.641	0.302	3.905000000000001	4.0	a	5	lect	3.0
216.50599999999997	0.278	3.8649999999999807	4.0	a	5	lect	3.0
220.43900000000002	0.31	3.9330000000000496	4.0	a	5	lect	3.0
225.178	0.36200000000000004	4.738999999999976	4.0	a	5	lect	3.0
229.68099999999998	0.349	4.502999999999986	2.0	a	5	lect	3.0
231.845	0.33299999999999996	2.1640000000000157	2.0	a	5	lect	3.0
233.8	0.284	1.9550000000000125	2.0	a	5	lect	4.0
235.49200000000002	0.28800000000000003	1.6920000000000073	2.0	a	5	lect	4.0
237.66400000000002	0.262	2.171999999999997	2.0	a	5	lect	5.0
239.601	0.314	1.9369999999999834	2.0	a	5	lect	6.0
241.25599999999997	0.271	1.6549999999999727	2.0	a	5	lect	6.0
242.94799999999998	0.302	1.6920000000000073	2.0	a	5	lect	6.0
9.56	0.429		8.0	v	6	0	
17.12	0.287	7.5600000000000005	8.0	v	6	0	1.0
24.230999999999998	0.307	7.110999999999997	8.0	v	6	0	2.0
32.052	0.295	7.8210000000000015	8.0	v	6	0	2.0
38.967	0.33899999999999997	6.914999999999999	8.0	v	6	0	2.0
46.122	0.32799999999999996	7.155000000000001	8.0	v	6	0	2.0
52.72	0.41100000000000003	6.597999999999999	8.0	v	6	0	2.0
60.461000000000006	0.27699999999999997	7.741000000000007	8.0	v	6	0	2.0
66.971	0.326	6.509999999999998	4.0	v	6	0	2.0
71.271	0.307	4.299999999999997	4.0	v	6	0	2.0
74.814	0.255	3.542999999999992	4.0	v	6	0	3.0
78.878	0.281	4.064000000000007	4.0	v	6	0	3.0
82.804	0.289	3.926000000000002	4.0	v	6	0	3.0
87.359	0.32	4.554999999999993	4.0	v	6	0	3.0
91.236	0.321	3.8770000000000095	4.0	v	6	0	3.0
94.59899999999999	0.305	3.3629999999999853	4.0	v	6	0	3.0
99.11200000000001		4.513000000000019	2.0	v	6	0	3.0
101.50200000000001	0.27399999999999997	2.3900000000000006	2.0	v	6	0	3.0
103.411		1.9089999999999918	2.0	v	6	0	4.0
105.77600000000001	0.27699999999999997	2.365000000000009	2.0	v	6	0	4.0
108.055		2.2789999999999964	2.0	v	6	0	5.0
109.795	0.261	1.7399999999999949	2.0	v	6	0	5.0
111.868	0.47700000000000004	2.0729999999999933	2.0	v	6	0	5.0
113.994	0.29600000000000004	2.1260000000000048	2.0	v	6	0	5.0
124.506	0.429	10.512	8.0	a	6	0	1.0
131.825	0.318	7.318999999999988	8.0	a	6	0	2.0
141.424	0.39899999999999997	9.599000000000018	8.0	a	6	0	2.0
148.517	0.284	7.092999999999989	8.0	a	6	0	2.0
156.308	0.35	7.790999999999997	8.0	a	6	0	2.0
164.074	0.23	7.7660000000000196	8.0	a	6	0	2.0
171.796	0.257	7.72199999999998	8.0	a	6	0	2.0
179.21400000000003	0.23800000000000002	7.418000000000035	8.0	a	6	0	2.0
185.72	0.384	6.505999999999972	4.0	a	6	0	2.0
190.021	0.396	4.300999999999988	4.0	a	6	0	2.0
194.248	0.228	4.227000000000004	4.0	a	6	0	3.0
198.96400000000003	0.191	4.716000000000037	4.0	a	6	0	3.0
202.732	0.289	3.7679999999999723	4.0	a	6	0	3.0
206.505	0.242	3.772999999999996	4.0	a	6	0	3.0
210.175	0.39399999999999996	3.670000000000016	4.0	a	6	0	3.0
214.748	0.20600000000000002	4.572999999999979	4.0	a	6	0	3.0
219.257	0.35600000000000004	4.5090000000000146	2.0	a	6	0	3.0
221.407	0.46399999999999997	2.1500000000000057	2.0	a	6	0	3.0
223.782	0.258	2.375	2.0	a	6	0	4.0
225.455	0.19699999999999998	1.6730000000000018	2.0	a	6	0	4.0
227.106	0.203	1.650999999999982	2.0	a	6	0	5.0
228.93099999999998	0.191	1.8249999999999886	2.0	a	6	0	6.0
231.331	0.268	2.4000000000000057	2.0	a	6	0	6.0
233.321	0.21600000000000003	1.990000000000009	2.0	a	6	0	6.0
9.67	0.27899999999999997		8.0	v	6	lect	
17.0	0.265	7.33	8.0	v	6	lect	1.0
23.826	0.289	6.8260000000000005	8.0	v	6	lect	2.0
30.673000000000002	0.297	6.847000000000001	8.0	v	6	lect	2.0
38.649	0.29	7.975999999999999	8.0	v	6	lect	2.0
47.604	0.28300000000000003	8.954999999999998	8.0	v	6	lect	2.0
54.648999999999994	0.337	7.044999999999995	8.0	v	6	lect	2.0
63.961000000000006	0.243	9.312000000000012	8.0	v	6	lect	2.0
70.471	0.336	6.509999999999998	4.0	v	6	lect	2.0
74.991	0.32299999999999995	4.519999999999996	4.0	v	6	lect	2.0
78.22399999999999	0.327	3.23299999999999	4.0	v	6	lect	3.0
81.887	0.258	3.663000000000011	4.0	v	6	lect	3.0
85.91	0.298	4.022999999999996	4.0	v	6	lect	3.0
90.40700000000001	0.28600000000000003	4.497000000000014	4.0	v	6	lect	3.0
93.61399999999999	0.449	3.2069999999999794	4.0	v	6	lect	3.0
97.56	0.266	3.946000000000012	4.0	v	6	lect	3.0
102.073	0.418	4.512999999999991	2.0	v	6	lect	3.0
103.94	0.364	1.8670000000000044	2.0	v	6	lect	3.0
106.13	0.247	2.1899999999999977	2.0	v	6	lect	4.0
108.25399999999999	0.27699999999999997	2.1239999999999952	2.0	v	6	lect	4.0
110.60700000000001	0.26899999999999996	2.353000000000023	2.0	v	6	lect	5.0
112.979	0.23800000000000002	2.3719999999999857	2.0	v	6	lect	5.0
114.991	0.28800000000000003	2.0120000000000005	2.0	v	6	lect	5.0
117.37100000000001	0.23600000000000002	2.3800000000000097	2.0	v	6	lect	5.0
127.88799999999999	0.442	10.516999999999982	8.0	a	6	lect	1.0
134.736	0.228	6.847999999999999	8.0	a	6	lect	2.0
143.637	0.27699999999999997	8.90100000000001	8.0	a	6	lect	2.0
150.47299999999998	0.228	6.835999999999984	8.0	a	6	lect	2.0
158.778	0.2	8.305000000000007	8.0	a	6	lect	2.0
167.602	0.307	8.824000000000012	8.0	a	6	lect	2.0
175.69799999999998	0.387	8.095999999999975	8.0	a	6	lect	2.0
182.72400000000002	0.27399999999999997	7.026000000000039	8.0	a	6	lect	2.0
189.235	0.34700000000000003	6.510999999999996	4.0	a	6	lect	2.0
192.959	0.308	3.7239999999999895	4.0	a	6	lect	2.0
197.22299999999998	0.29	4.263999999999982	4.0	a	6	lect	3.0
201.19	0.278	3.967000000000013	4.0	a	6	lect	3.0
205.688	0.33799999999999997	4.4979999999999905	4.0	a	6	lect	3.0
209.386	0.36700000000000005	3.6980000000000075	4.0	a	6	lect	3.0
212.67700000000002	0.45399999999999996	3.2910000000000252	4.0	a	6	lect	3.0
216.947	0.185	4.269999999999982	4.0	a	6	lect	3.0
221.458	0.41	4.510999999999996	2.0	a	6	lect	3.0
223.338	0.33	1.8799999999999955	2.0	a	6	lect	3.0
225.12900000000002	0.151	1.7910000000000252	2.0	a	6	lect	4.0
227.29	0.179	2.160999999999973	2.0	a	6	lect	4.0
229.375	0.22399999999999998	2.085000000000008	2.0	a	6	lect	5.0
231.52900000000002	0.258	2.154000000000025	2.0	a	6	lect	5.0
233.535	0.217	2.005999999999972	2.0	a	6	lect	5.0
235.84099999999998	0.23	2.305999999999983	2.0	a	6	lect	5.0
9.612	0.365		8.0	v	7	0	
16.222	0.314	6.610000000000001	8.0	v	7	0	1.0
23.551	0.32799999999999996	7.328999999999997	8.0	v	7	0	2.0
30.284000000000002	0.386	6.733000000000004	8.0	v	7	0	2.0
39.515	0.313	9.230999999999998	8.0	v	7	0	2.0
47.948	0.37200000000000005	8.433	8.0	v	7	0	2.0
56.403999999999996	0.369	8.455999999999996	8.0	v	7	0	2.0
62.963	0.36	6.559000000000005	8.0	v	7	0	2.0
69.48	0.507	6.517000000000003	4.0	v	7	0	2.0
73.753	0.392	4.272999999999996	4.0	v	7	0	2.0
78.082	0.37	4.3289999999999935	4.0	v	7	0	3.0
81.719	0.263	3.6370000000000005	4.0	v	7	0	3.0
85.544	0.379	3.825000000000003	4.0	v	7	0	3.0
89.48	0.261	3.936000000000007	4.0	v	7	0	3.0
93.47399999999999	0.53	3.9939999999999856	4.0	v	7	0	3.0
97.88	0.27699999999999997	4.406000000000006	4.0	v	7	0	3.0
102.395	0.536	4.515000000000001	2.0	v	7	0	3.0
104.044	0.33399999999999996	1.649000000000001	2.0	v	7	0	3.0
106.36399999999999		2.319999999999993	2.0	v	7	0	4.0
108.11200000000001	0.259	1.7480000000000189	2.0	v	7	0	4.0
110.29299999999999	0.231	2.180999999999983	2.0	v	7	0	5.0
112.61	0.263	2.3170000000000073	2.0	v	7	0	5.0
114.288	0.243	1.6779999999999973	2.0	v	7	0	5.0
116.25	0.257	1.9620000000000033	2.0	v	7	0	6.0
126.76100000000001	0.41200000000000003	10.51100000000001	8.0	a	7	0	1.0
133.984	0.439	7.222999999999999	8.0	a	7	0	2.0
141.668	0.48200000000000004	7.6839999999999975	8.0	a	7	0	2.0
148.123	0.457	6.454999999999984	8.0	a	7	0	2.0
157.4	0.376	9.277000000000015	8.0	a	7	0	2.0
165.875	0.546	8.474999999999994	8.0	a	7	0	2.0
173.135	0.292	7.259999999999991	8.0	a	7	0	2.0
182.56	0.462	9.425000000000011	8.0	a	7	0	2.0
189.072	0.45	6.5120000000000005	4.0	a	7	0	2.0
192.761	0.575	3.688999999999993	4.0	a	7	0	2.0
197.065	0.369	4.304000000000002	4.0	a	7	0	3.0
200.332	0.909	3.266999999999996	4.0	a	7	0	3.0
203.748	0.361	3.415999999999997	4.0	a	7	0	3.0
207.396	0.536	3.647999999999996	4.0	a	7	0	3.0
210.821	0.649	3.4250000000000114	4.0	a	7	0	3.0
214.148	0.444	3.326999999999998	4.0	a	7	0	3.0
218.66299999999998	0.706	4.514999999999986	2.0	a	7	0	3.0
220.322	0.38799999999999996	1.6590000000000202	2.0	a	7	0	4.0
222.283	0.461	1.9609999999999843	2.0	a	7	0	4.0
223.922	0.34600000000000003	1.63900000000001	2.0	a	7	0	5.0
225.68099999999998	0.58	1.7589999999999861	2.0	a	7	0	5.0
227.979	0.375	2.2980000000000302	2.0	a	7	0	6.0
229.84400000000002	0.32299999999999995	1.865000000000009	2.0	a	7	0	6.0
231.53	0.262	1.6859999999999786	2.0	a	7	0	6.0
9.62	0.461		8.0	v	7	lect	
16.163	0.387	6.543000000000001	8.0	v	7	lect	1.0
25.471999999999998	0.327	9.308999999999997	8.0	v	7	lect	2.0
33.614000000000004	0.413	8.142000000000007	8.0	v	7	lect	2.0
42.64	0.609	9.025999999999996	8.0	v	7	lect	2.0
50.288000000000004	0.33299999999999996	7.648000000000003	8.0	v	7	lect	2.0
57.728	0.301	7.439999999999998	8.0	v	7	lect	2.0
65.108	0.308	7.380000000000003	8.0	v	7	lect	2.0
71.62100000000001	0.302	6.513000000000005	4.0	v	7	lect	2.0
75.528	0.341	3.9069999999999965	4.0	v	7	lect	2.0
78.794	0.361	3.265999999999991	4.0	v	7	lect	3.0
82.196	0.314	3.402000000000001	4.0	v	7	lect	3.0
86.427	0.3	4.231000000000009	4.0	v	7	lect	3.0
91.03399999999999	0.354	4.606999999999985	4.0	v	7	lect	3.0
94.889	0.423	3.855000000000004	4.0	v	7	lect	3.0
98.206	0.34700000000000003	3.3170000000000073	4.0	v	7	lect	3.0
102.719	0.41600000000000004	4.512999999999991	2.0	v	7	lect	3.0
104.62	0.24	1.9010000000000105	2.0	v	7	lect	4.0
106.79899999999999	0.304	2.178999999999988	2.0	v	7	lect	4.0
108.65899999999999	0.39299999999999996	1.8599999999999994	2.0	v	7	lect	4.0
110.302	0.386	1.643000000000015	2.0	v	7	lect	5.0
111.949	0.28300000000000003	1.6469999999999914	2.0	v	7	lect	6.0
114.259	0.27	2.3100000000000023	2.0	v	7	lect	6.0
115.959	0.5720000000000001	1.7000000000000028	2.0	v	7	lect	6.0
126.47	0.374	10.510999999999996	8.0	a	7	lect	1.0
133.071	0.38799999999999996	6.600999999999999	8.0	a	7	lect	2.0
140.542	0.406	7.471000000000004	8.0	a	7	lect	2.0
149.808	0.436	9.265999999999991	8.0	a	7	lect	2.0
158.631	0.33399999999999996	8.823000000000008	8.0	a	7	lect	2.0
166.24	0.401	7.609000000000009	8.0	a	7	lect	2.0
175.608	0.474	9.367999999999995	8.0	a	7	lect	2.0
182.74200000000002	0.44	7.1340000000000146	8.0	a	7	lect	2.0
189.25599999999997	0.5529999999999999	6.513999999999953	4.0	a	7	lect	2.0
192.97400000000002	0.976	3.718000000000046	4.0	a	7	lect	2.0
196.622	0.47200000000000003	3.647999999999996	4.0	a	7	lect	3.0
199.83900000000003	0.4	3.217000000000013	4.0	a	7	lect	3.0
204.25	0.39899999999999997	4.410999999999973	4.0	a	7	lect	3.0
208.21400000000003	0.617	3.964000000000027	4.0	a	7	lect	3.0
212.394	0.495	4.179999999999978	4.0	a	7	lect	3.0
216.03099999999998	0.28	3.636999999999972	4.0	a	7	lect	3.0
220.53900000000002	0.37	4.508000000000038	2.0	a	7	lect	3.0
222.732		2.1929999999999836	2.0	a	7	lect	3.0
224.422	0.475	1.6899999999999977	2.0	a	7	lect	4.0
226.419		1.997000000000014	2.0	a	7	lect	4.0
228.50799999999998		2.08899999999997	2.0	a	7	lect	5.0
230.313		1.8050000000000068	2.0	a	7	lect	6.0
