t	v	isi	g	mod	subj	cond	nagr10
232.61599999999999	0.58	2.3029999999999973	2.0	a	7	lect	6.0
234.45		1.8340000000000032	2.0	a	7	lect	5.0
9.639	0.53		8.0	v	4	0	
16.813	0.529	7.1739999999999995	8.0	v	4	0	1.0
25.815	0.46	9.002000000000002	8.0	v	4	0	2.0
33.137	0.495	7.321999999999999	8.0	v	4	0	2.0
40.263000000000005	0.54	7.126000000000005	8.0	v	4	0	2.0
49.684	0.473	9.420999999999992	8.0	v	4	0	2.0
56.38	0.43799999999999994	6.696000000000005	8.0	v	4	0	2.0
65.37	0.597	8.990000000000002	8.0	v	4	0	2.0
71.87899999999999	0.508	6.508999999999986	4.0	v	4	0	2.0
75.493	0.483	3.6140000000000043	4.0	v	4	0	2.0
79.191	0.433	3.6980000000000075	4.0	v	4	0	3.0
83.367	0.37799999999999995	4.176000000000002	4.0	v	4	0	3.0
87.133	0.431	3.765999999999991	4.0	v	4	0	3.0
90.865	0.368	3.7319999999999993	4.0	v	4	0	3.0
94.59299999999999	0.429	3.7279999999999944	4.0	v	4	0	3.0
98.281	0.42100000000000004	3.6880000000000166	4.0	v	4	0	3.0
102.807	0.568	4.525999999999996	2.0	v	4	0	3.0
104.66799999999999		1.86099999999999	2.0	v	4	0	3.0
106.955	0.503	2.287000000000006	2.0	v	4	0	4.0
109.12299999999999	0.431	2.167999999999992	2.0	v	4	0	4.0
110.941	0.39	1.818000000000012	2.0	v	4	0	5.0
112.993	0.41600000000000004	2.0519999999999925	2.0	v	4	0	5.0
115.35	0.387	2.3569999999999993	2.0	v	4	0	5.0
117.25399999999999	0.35100000000000003	1.9039999999999964	2.0	v	4	0	5.0
127.779	0.5479999999999999	10.525000000000006	8.0	a	4	0	1.0
135.613	0.552	7.834000000000003	8.0	a	4	0	2.0
142.058	0.47200000000000003	6.444999999999993	8.0	a	4	0	2.0
151.207	0.585	9.149000000000001	8.0	a	4	0	2.0
158.509	0.525	7.3019999999999925	8.0	a	4	0	2.0
166.555	0.479	8.04600000000002	8.0	a	4	0	2.0
173.78099999999998	0.462	7.225999999999971	8.0	a	4	0	2.0
180.525	0.47	6.744000000000028	8.0	a	4	0	2.0
187.04	0.449	6.514999999999986	4.0	a	4	0	2.0
191.454	0.431	4.414000000000016	4.0	a	4	0	2.0
195.301	0.49200000000000005	3.84699999999998	4.0	a	4	0	3.0
199.628	0.457	4.326999999999998	4.0	a	4	0	3.0
203.72	0.465	4.092000000000013	4.0	a	4	0	3.0
207.303	0.461	3.5829999999999984	4.0	a	4	0	3.0
211.95	0.325	4.646999999999991	4.0	a	4	0	3.0
216.696	0.316	4.746000000000009	4.0	a	4	0	3.0
221.22099999999998	0.44299999999999995	4.524999999999977	2.0	a	4	0	3.0
222.954	0.44	1.7330000000000325	2.0	a	4	0	3.0
224.97799999999998	0.308	2.0239999999999725	2.0	a	4	0	4.0
226.87	0.483	1.8920000000000243	2.0	a	4	0	4.0
228.93	0.43700000000000006	2.0600000000000023	2.0	a	4	0	5.0
230.605	0.499	1.674999999999983	2.0	a	4	0	6.0
232.41400000000002	0.40700000000000003	1.809000000000026	2.0	a	4	0	6.0
234.25400000000002	0.456	1.8400000000000034	2.0	a	4	0	6.0
9.606	0.45799999999999996		8.0	v	4	lect	
16.509	0.45799999999999996	6.9030000000000005	8.0	v	4	lect	1.0
24.51	0.391	8.001000000000001	8.0	v	4	lect	2.0
31.855999999999998	0.452	7.3459999999999965	8.0	v	4	lect	2.0
41.158	0.514	9.302000000000003	8.0	v	4	lect	2.0
49.373999999999995	0.428	8.215999999999994	8.0	v	4	lect	2.0
56.736999999999995	0.444	7.3629999999999995	8.0	v	4	lect	2.0
64.531	0.419	7.794000000000011	8.0	v	4	lect	2.0
71.04	0.419	6.509	4.0	v	4	lect	2.0
75.473	0.387	4.432999999999993	4.0	v	4	lect	2.0
79.652	0.41700000000000004	4.179000000000002	4.0	v	4	lect	3.0
84.34700000000001	0.434	4.695000000000007	4.0	v	4	lect	3.0
88.865	0.444	4.5179999999999865	4.0	v	4	lect	3.0
93.618	0.397	4.753	4.0	v	4	lect	3.0
98.315	0.37799999999999995	4.697000000000003	4.0	v	4	lect	3.0
101.634	0.42100000000000004	3.3190000000000026	4.0	v	4	lect	3.0
106.148	0.439	4.513999999999996	2.0	v	4	lect	3.0
107.75399999999999	0.424	1.6059999999999945	2.0	v	4	lect	4.0
109.939	0.37200000000000005	2.1850000000000023	2.0	v	4	lect	4.0
111.904	0.374	1.9650000000000034	2.0	v	4	lect	4.0
113.546	0.389	1.6420000000000101	2.0	v	4	lect	5.0
115.89399999999999	0.384	2.3479999999999848	2.0	v	4	lect	6.0
117.68799999999999	0.389	1.793999999999997	2.0	v	4	lect	6.0
119.324	0.376	1.63600000000001	2.0	v	4	lect	6.0
129.832	0.575	10.507999999999996	8.0	a	4	lect	1.0
138.435	0.466	8.603000000000009	8.0	a	4	lect	2.0
147.32	0.55	8.884999999999991	8.0	a	4	lect	2.0
155.345	0.39799999999999996	8.025000000000006	8.0	a	4	lect	2.0
162.75	0.39799999999999996	7.405000000000001	8.0	a	4	lect	2.0
171.77900000000002	0.402	9.029000000000025	8.0	a	4	lect	2.0
178.799	0.408	7.019999999999982	8.0	a	4	lect	2.0
188.055	0.415	9.256	8.0	a	4	lect	2.0
194.56799999999998	0.331	6.512999999999977	4.0	a	4	lect	2.0
197.84	0.304	3.27200000000002	4.0	a	4	lect	3.0
202.305	0.647	4.465000000000003	4.0	a	4	lect	3.0
205.99400000000003	0.65	3.6890000000000214	4.0	a	4	lect	3.0
210.31900000000002	0.82	4.324999999999989	4.0	a	4	lect	3.0
213.935	0.6409999999999999	3.6159999999999854	4.0	a	4	lect	3.0
218.018	0.6559999999999999	4.082999999999998	4.0	a	4	lect	3.0
221.86900000000003	0.634	3.8510000000000275	4.0	a	4	lect	3.0
226.394	0.431	4.524999999999977	2.0	a	4	lect	3.0
228.657	0.35700000000000004	2.2630000000000052	2.0	a	4	lect	3.0
230.745	0.309	2.087999999999994	2.0	a	4	lect	4.0
232.766	0.293	2.0209999999999866	2.0	a	4	lect	4.0
235.12099999999998	0.284	2.3549999999999898	2.0	a	4	lect	5.0
236.96	0.369	1.839000000000027	2.0	a	4	lect	5.0
238.584	0.33	1.6239999999999952	2.0	a	4	lect	6.0
240.873	0.24100000000000002	2.2889999999999873	2.0	a	4	lect	5.0
9.557	0.384		8.0	v	8	0	
17.441	0.259	7.883999999999999	8.0	v	8	0	1.0
26.596999999999998	0.239	9.155999999999999	8.0	v	8	0	2.0
33.751999999999995	0.276	7.154999999999998	8.0	v	8	0	2.0
43.019	0.313	9.267000000000003	8.0	v	8	0	2.0
50.556000000000004	0.264	7.537000000000006	8.0	v	8	0	2.0
60.078	0.318	9.521999999999998	8.0	v	8	0	2.0
67.319	0.301	7.241	8.0	v	8	0	2.0
73.822	0.27699999999999997	6.503	4.0	v	8	0	2.0
77.947	0.257	4.125	4.0	v	8	0	2.0
82.405	0.263	4.457999999999998	4.0	v	8	0	3.0
86.29700000000001	0.226	3.89200000000001	4.0	v	8	0	3.0
90.82700000000001	0.225	4.530000000000001	4.0	v	8	0	3.0
95.175	0.245	4.347999999999985	4.0	v	8	0	3.0
98.55	0.254	3.375	4.0	v	8	0	3.0
103.03200000000001	0.068	4.4820000000000135	4.0	v	8	0	3.0
107.535	0.34	4.502999999999986	2.0	v	8	0	3.0
109.21	0.305	1.6749999999999972	2.0	v	8	0	3.0
111.60700000000001	0.245	2.39700000000002	2.0	v	8	0	4.0
113.766	0.222	2.158999999999992	2.0	v	8	0	4.0
115.704	0.268	1.9379999999999882	2.0	v	8	0	5.0
117.801	0.027000000000000003	2.0970000000000084	2.0	v	8	0	5.0
119.559	0.237	1.7579999999999956	2.0	v	8	0	5.0
121.78299999999999	0.22	2.2239999999999895	2.0	v	8	0	5.0
132.287	0.373	10.504000000000019	8.0	a	8	0	1.0
141.884	0.28	9.59699999999998	8.0	a	8	0	2.0
149.865	0.299	7.981000000000023	8.0	a	8	0	2.0
157.175	0.373	7.310000000000002	8.0	a	8	0	2.0
164.03	0.27	6.85499999999999	8.0	a	8	0	2.0
171.1	0.248	7.069999999999993	8.0	a	8	0	2.0
178.27700000000002	0.415	7.177000000000021	8.0	a	8	0	2.0
186.227	0.273	7.949999999999989	8.0	a	8	0	2.0
192.73	0.289	6.502999999999986	4.0	a	8	0	2.0
197.50900000000001	0.391	4.779000000000025	4.0	a	8	0	2.0
201.04	0.308	3.5309999999999775	4.0	a	8	0	3.0
205.18599999999998	0.242	4.145999999999987	4.0	a	8	0	3.0
209.386	0.21	4.200000000000017	4.0	a	8	0	3.0
212.601	0.23399999999999999	3.2150000000000034	4.0	a	8	0	3.0
216.451	0.217	3.8499999999999943	4.0	a	8	0	3.0
220.72799999999998	0.244	4.276999999999987	4.0	a	8	0	3.0
225.231	0.309	4.503000000000014	2.0	a	8	0	3.0
226.983	0.324	1.7520000000000095	2.0	a	8	0	3.0
228.965	0.254	1.9819999999999993	2.0	a	8	0	4.0
230.718	0.28600000000000003	1.752999999999986	2.0	a	8	0	5.0
232.96400000000003	0.312	2.2460000000000377	2.0	a	8	0	5.0
235.21099999999998	0.41700000000000004	2.2469999999999573	2.0	a	8	0	6.0
237.389	0.27899999999999997	2.1780000000000257	2.0	a	8	0	5.0
239.704	0.268	2.3149999999999977	2.0	a	8	0	5.0
9.558	0.226		8.0	v	8	lect	
17.115	0.252	7.556999999999999	8.0	v	8	lect	1.0
25.93		8.815000000000001	8.0	v	8	lect	2.0
35.227		9.296999999999997	8.0	v	8	lect	2.0
43.23	0.29600000000000004	8.003	8.0	v	8	lect	2.0
51.068999999999996	0.305	7.838999999999999	8.0	v	8	lect	2.0
58.792	0.39	7.723000000000006	8.0	v	8	lect	2.0
66.546	0.332	7.754000000000005	8.0	v	8	lect	2.0
73.05	0.317	6.503999999999991	4.0	v	8	lect	2.0
76.92699999999999	0.423	3.8769999999999953	4.0	v	8	lect	2.0
81.374	0.321	4.447000000000003	4.0	v	8	lect	3.0
85.853	0.354	4.478999999999999	4.0	v	8	lect	3.0
89.51	0.384	3.6570000000000107	4.0	v	8	lect	3.0
92.736		3.225999999999999	4.0	v	8	lect	3.0
97.396	0.29100000000000004	4.659999999999997	4.0	v	8	lect	3.0
101.74799999999999	0.34600000000000003	4.35199999999999	4.0	v	8	lect	3.0
106.251	0.419	4.503000000000014	2.0	v	8	lect	3.0
108.243	0.371	1.9919999999999902	2.0	v	8	lect	3.0
109.984		1.7409999999999997	2.0	v	8	lect	4.0
112.334	0.29600000000000004	2.3500000000000085	2.0	v	8	lect	4.0
114.64299999999999	0.316	2.3089999999999833	2.0	v	8	lect	5.0
116.56299999999999	0.284	1.9200000000000017	2.0	v	8	lect	5.0
118.86200000000001	0.273	2.299000000000021	2.0	v	8	lect	5.0
120.685	0.273	1.8229999999999933	2.0	v	8	lect	5.0
131.189	0.345	10.50399999999999	8.0	a	8	lect	1.0
140.572	0.25	9.38300000000001	8.0	a	8	lect	2.0
147.22799999999998	0.267	6.6559999999999775	8.0	a	8	lect	2.0
153.719	0.263	6.491000000000014	8.0	a	8	lect	2.0
161.878	0.256	8.158999999999992	8.0	a	8	lect	2.0
169.107	0.275	7.229000000000013	8.0	a	8	lect	2.0
175.54	0.243	6.432999999999993	8.0	a	8	lect	2.0
182.597	0.27399999999999997	7.057000000000016	8.0	a	8	lect	2.0
189.1	0.275	6.502999999999986	4.0	a	8	lect	2.0
192.52700000000002	0.335	3.427000000000021	4.0	a	8	lect	3.0
196.583	0.231	4.055999999999983	4.0	a	8	lect	3.0
200.012	0.266	3.429000000000002	4.0	a	8	lect	3.0
204.609	0.285	4.597000000000008	4.0	a	8	lect	3.0
208.285	0.266	3.6759999999999877	4.0	a	8	lect	3.0
211.65200000000002	0.371	3.3670000000000186	4.0	a	8	lect	3.0
215.808	0.24600000000000002	4.1559999999999775	4.0	a	8	lect	3.0
220.31099999999998	0.08	4.502999999999986	2.0	a	8	lect	3.0
222.03	0.281	1.7190000000000225	2.0	a	8	lect	3.0
224.03400000000002	0.253	2.004000000000019	2.0	a	8	lect	4.0
225.695	0.255	1.660999999999973	2.0	a	8	lect	5.0
227.918	0.272	2.223000000000013	2.0	a	8	lect	5.0
229.77200000000002	0.242	1.8540000000000134	2.0	a	8	lect	6.0
231.546	0.22	1.7739999999999725	2.0	a	8	lect	6.0
233.917	0.257	2.3710000000000093	2.0	a	8	lect	6.0
9.555	0.5329999999999999		8.0	v	9	0	
18.531	0.418	8.975999999999999	8.0	v	9	0	1.0
26.228	0.409	7.697000000000003	8.0	v	9	0	2.0
34.647	0.431	8.418999999999997	8.0	v	9	0	2.0
41.162	0.324	6.515000000000001	8.0	v	9	0	2.0
49.379	0.379	8.216999999999999	8.0	v	9	0	2.0
57.974	0.376	8.594999999999999	8.0	v	9	0	2.0
67.025	0.373	9.051000000000009	8.0	v	9	0	2.0
73.529	0.365	6.503999999999991	4.0	v	9	0	2.0
77.914	0.33899999999999997	4.385000000000005	4.0	v	9	0	2.0
81.146	0.315	3.2319999999999993	4.0	v	9	0	3.0
85.137	0.325	3.9909999999999997	4.0	v	9	0	3.0
89.711	0.375	4.573999999999998	4.0	v	9	0	3.0
94.493	0.32	4.7819999999999965	4.0	v	9	0	3.0
98.655	0.342	4.162000000000006	4.0	v	9	0	3.0
101.98899999999999	0.337	3.333999999999989	4.0	v	9	0	3.0
106.492	0.466	4.503000000000014	2.0	v	9	0	3.0
108.715	0.379	2.222999999999999	2.0	v	9	0	3.0
110.525	0.304	1.8100000000000023	2.0	v	9	0	4.0
112.26899999999999	0.304	1.7439999999999856	2.0	v	9	0	4.0
114.23899999999999	0.31	1.9699999999999989	2.0	v	9	0	5.0
116.585	0.332	2.3460000000000036	2.0	v	9	0	5.0
118.27600000000001	0.266	1.6910000000000167	2.0	v	9	0	6.0
120.665	0.301	2.388999999999996	2.0	v	9	0	5.0
131.16899999999998	0.413	10.503999999999976	8.0	a	9	0	1.0
138.732	0.298	7.563000000000017	8.0	a	9	0	2.0
147.366	0.312	8.634000000000015	8.0	a	9	0	2.0
154.839	0.36700000000000005	7.472999999999985	8.0	a	9	0	2.0
163.372	0.33	8.533000000000015	8.0	a	9	0	2.0
171.546	0.38	8.173999999999978	8.0	a	9	0	2.0
181.072	0.33299999999999996	9.52600000000001	8.0	a	9	0	2.0
189.834	0.35600000000000004	8.762	8.0	a	9	0	2.0
196.33700000000002	0.349	6.503000000000014	4.0	a	9	0	2.0
200.019	0.282	3.681999999999988	4.0	a	9	0	2.0
204.81799999999998	0.34	4.798999999999978	4.0	a	9	0	3.0
208.91099999999997	0.34299999999999997	4.092999999999989	4.0	a	9	0	3.0
212.977	0.3	4.066000000000031	4.0	a	9	0	3.0
217.642	0.35600000000000004	4.664999999999992	4.0	a	9	0	3.0
222.014	0.319	4.372000000000014	4.0	a	9	0	3.0
225.38299999999998	0.40700000000000003	3.3689999999999714	4.0	a	9	0	3.0
229.886	0.376	4.503000000000014	2.0	a	9	0	3.0
231.878	0.375	1.9919999999999902	2.0	a	9	0	4.0
233.521	0.301	1.6430000000000007	2.0	a	9	0	4.0
235.83900000000003	0.294	2.3180000000000405	2.0	a	9	0	4.0
237.64700000000002	0.31	1.8079999999999927	2.0	a	9	0	5.0
239.28400000000002	0.24100000000000002	1.6370000000000005	2.0	a	9	0	6.0
241.544		2.259999999999991	2.0	a	9	0	6.0
243.174	0.32	1.6299999999999955	2.0	a	9	0	6.0
9.551	0.353		8.0	v	9	lect	
16.014	0.392	6.462999999999999	8.0	v	9	lect	1.0
24.381	0.32899999999999996	8.367	8.0	v	9	lect	2.0
31.741	0.39299999999999996	7.359999999999999	8.0	v	9	lect	2.0
39.245	0.401	7.503999999999998	8.0	v	9	lect	2.0
48.461999999999996	0.368	9.216999999999999	8.0	v	9	lect	2.0
57.596000000000004	0.402	9.134000000000007	8.0	v	9	lect	2.0
67.066	0.47600000000000003	9.469999999999999	8.0	v	9	lect	2.0
73.571	0.387	6.5049999999999955	4.0	v	9	lect	2.0
78.32	0.446	4.748999999999995	4.0	v	9	lect	2.0
81.708	0.465	3.3880000000000052	4.0	v	9	lect	3.0
86.337	0.396	4.629000000000005	4.0	v	9	lect	3.0
90.14299999999999	0.335	3.805999999999983	4.0	v	9	lect	3.0
94.289	0.557	4.146000000000015	4.0	v	9	lect	3.0
98.074	0.324	3.7849999999999966	4.0	v	9	lect	3.0
102.281	0.33299999999999996	4.207000000000008	4.0	v	9	lect	3.0
106.78399999999999	0.494	4.502999999999986	2.0	v	9	lect	3.0
108.889	0.325	2.105000000000004	2.0	v	9	lect	3.0
110.697	0.33299999999999996	1.808000000000007	2.0	v	9	lect	4.0
112.787	0.363	2.0900000000000034	2.0	v	9	lect	4.0
114.986	0.324	2.198999999999998	2.0	v	9	lect	5.0
116.963	0.315	1.9769999999999897	2.0	v	9	lect	5.0
119.29700000000001	0.37200000000000005	2.3340000000000174	2.0	v	9	lect	5.0
121.46	0.313	2.1629999999999825	2.0	v	9	lect	5.0
131.964	0.442	10.504000000000005	8.0	a	9	lect	1.0
139.10399999999998	0.35700000000000004	7.139999999999986	8.0	a	9	lect	2.0
146.768	0.31	7.664000000000016	8.0	a	9	lect	2.0
156.201	0.40399999999999997	9.432999999999993	8.0	a	9	lect	2.0
165.345	0.325	9.144000000000005	8.0	a	9	lect	2.0
172.507	0.37799999999999995	7.162000000000006	8.0	a	9	lect	2.0
179.99599999999998	0.33799999999999997	7.488999999999976	8.0	a	9	lect	2.0
188.78400000000002	0.31	8.78800000000004	8.0	a	9	lect	2.0
195.287	0.28800000000000003	6.502999999999986	4.0	a	9	lect	2.0
199.158	0.32799999999999996	3.870999999999981	4.0	a	9	lect	2.0
202.59599999999998	0.37799999999999995	3.437999999999988	4.0	a	9	lect	3.0
205.97799999999998	0.348	3.382000000000005	4.0	a	9	lect	3.0
210.524	0.377	4.546000000000021	4.0	a	9	lect	3.0
213.739	0.331	3.2150000000000034	4.0	a	9	lect	3.0
217.815	0.319	4.075999999999993	4.0	a	9	lect	3.0
221.87599999999998	0.369	4.060999999999979	4.0	a	9	lect	3.0
226.37900000000002	0.34600000000000003	4.503000000000043	2.0	a	9	lect	3.0
228.429	0.4	2.049999999999983	2.0	a	9	lect	3.0
230.13099999999997	0.37799999999999995	1.7019999999999698	2.0	a	9	lect	4.0
232.453	0.361	2.322000000000031	2.0	a	9	lect	4.0
234.72400000000002	0.298	2.271000000000015	2.0	a	9	lect	5.0
236.662	0.304	1.9379999999999882	2.0	a	9	lect	5.0
239.017	0.309	2.3549999999999898	2.0	a	9	lect	5.0
240.979	0.29	1.9620000000000175	2.0	a	9	lect	5.0
