x	y
1475	9613
2173	7825
2897	6515
3969	4992
5177	3526
8127	0
16818	1446
18908	1739
21109	1970
21860	2463
22397	1908
28351	2525
33206	3511
32455	4327
31060	5529
29612	6684
28780	7378
28727	7640
28914	7763
29263	7686
30148	7347
31650	6208
33259	4789
34492	3141
35270	2001
35834	1862
37068	1939
37953	2341
38194	2555
38061	3126
37015	4296
35002	6161
32911	7809
31275	8734
29934	9458
29612	9858
29746	10166
31141	10813
31838	11460
31865	14249
31864	17193
31810	17715
29504	19843
29021	19905
27921	17779
27197	16454
26447	11969
26070	11014
25696	10752
25025	10721
24086	11553
23174	12277
21510	13556
20598	14480
20063	14865
19741	14896
19446	14757
19552	14374
20492	13232
22182	11830
23496	10505
23255	10367
22718	10367
21672	11029
20197	12154
18427	13772
17783	14018
17381	13925
17300	13556
17728	12739
18883	11368
20412	9812
20412	9504
19822	9042
17488	8318
15852	7917
14752	7809
14135	7855
13653	8040
11185	9844
9173	11139
7859	11830
6893	12292
6196	12416
5847	12154
6464	11044
7027	10151
7778	9134
8690	8040
9200	7316
9388	6810
9334	6299
8503	5977
7671	5991
6920	6407
5901	7547
5311	8410
4694	9889
3997	11183
3406	12138
2763	12662
1958	13094
1207	13109
483	13140
0	12847
0	12446
134	12030
858	10798
